gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000006777	47.0220949731415	-3.88479148520859	0.741014758311682	-5.2425291691351	1.5839034256404e-07	0.000132181399409179	bgnb	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			bgnb	Direct local gene symbol: bgnb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	15127605	15142327	+					bgnb / ENSSMAG00000006777
ENSSMAG00000019636	5082.32154541241	-2.46540156380745	0.470070098773701	-5.24475300649646	1.56491825704775e-07	0.000132181399409179	thbs1b	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			thbs1b	Direct local gene symbol: thbs1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	15087137	15099273	+					thbs1b / ENSSMAG00000019636
ENSSMAG00000012136	295.476769440002	-2.92168248191271	0.575876539093527	-5.07345287326978	3.90661258374771e-07	0.000307906181809049	cilp2	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			cilp2	Direct local gene symbol: cilp2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	16858556	16875079	-					cilp2 / ENSSMAG00000012136
ENSSMAG00000011491	25.6896699103267	5.89467847330932	1.17024574250902	5.03712874927541	4.72566931506092e-07	0.00035285826617247	ACVR1C	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ACVR1C	Direct local gene symbol: ACVR1C	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	11498158	11511504	-					ACVR1C / ENSSMAG00000011491
ENSSMAG00000000778	5273.58283730906	-2.07359032119184	0.4181421524207	-4.95905593154733	7.08365723880578e-07	0.0004792014864639	myl2b	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			myl2b	Direct local gene symbol: myl2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	4889250	4892408	-					myl2b / ENSSMAG00000000778
ENSSMAG00000001397	126.127441213938	-2.55355791595014	0.515896790197271	-4.94974569423798	7.43105145711271e-07	0.0004792014864639	RBM20	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			RBM20	Direct local gene symbol: RBM20	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	16296480	16338328	-					RBM20 / ENSSMAG00000001397
ENSSMAG00000002571	3160.51748326606	-2.31182691021229	0.466547554531385	-4.95517956906741	7.22635203693657e-07	0.0004792014864639	myh7l	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			myh7l	Direct local gene symbol: myh7l	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	20037078	20050453	-					myh7l / ENSSMAG00000002571
ENSSMAG00000000976	26.3976121771225	-5.1901569568234	1.07209289093292	-4.84114483056315	1.29093239711608e-06	0.000796280779038516	ENSSMAG00000000976	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			sdk2a	sidekick cell adhesion molecule 2a [Source:ZFIN;Acc:ZDB-GENE-091008-1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	19	13237369	13318577	+					sdk2a / ENSSMAG00000000976
ENSSMAG00000013743	42.8299447630294	4.09452116461954	0.866498189434065	4.72536609371774	2.29701157456347e-06	0.00135782096701383	ttc9b	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ttc9b	Direct local gene symbol: ttc9b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	13143217	13162088	+					ttc9b / ENSSMAG00000013743
ENSSMAG00000019154	22630.8814260772	-2.24866385730775	0.477927383979503	-4.70503246452224	2.53825559788159e-06	0.00144040928668584	ENSSMAG00000019154	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000019154	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	7	19984058	19996964	-					ENSSMAG00000019154
ENSSMAG00000033228	49.4810599295363	-4.0548124790386	0.872349073177391	-4.648153593228	3.34919495288457e-06	0.00182750110756051	grem1a	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			grem1a	Direct local gene symbol: grem1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	14830649	14832012	+					grem1a / ENSSMAG00000033228
ENSSMAG00000030079	108.732734474888	-2.83368392837583	0.613539562862782	-4.61858386956146	3.86367812294689e-06	0.00203014820482398	apcdd1l	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			apcdd1l	Direct local gene symbol: apcdd1l	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	7096472	7099226	-					apcdd1l / ENSSMAG00000030079
ENSSMAG00000000485	29.7580539564212	4.82723527709002	1.08790238310488	4.43719524109603	9.11386227715852e-06	0.00430994547086826	ENSSMAG00000000485	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ENSSMAG00000000485	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	4	17227596	17244817	-					ENSSMAG00000000485
ENSSMAG00000003930	64.80398393955	3.56933483514646	0.802686297644069	4.44673697012478	8.71844819384941e-06	0.00430994547086826	mab21l2	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			mab21l2	Direct local gene symbol: mab21l2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	7001098	7002177	-					mab21l2 / ENSSMAG00000003930
ENSSMAG00000012373	10.9949297330621	-6.90932042466836	1.55666354593393	-4.43854450289905	9.05692593990739e-06	0.00430994547086826	ENSSMAG00000012373	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000012373	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	4	24859802	24879926	+					ENSSMAG00000012373
ENSSMAG00000018615	19221.2147842771	-2.15457106992327	0.49261677398566	-4.37372656333052	1.22143354038968e-05	0.00558983149597044	myl13	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			myl13	Direct local gene symbol: myl13	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	8249238	8264720	-					myl13 / ENSSMAG00000018615
ENSSMAG00000001716	20.8575894017399	-5.20551435258336	1.21396980892106	-4.28800973000297	1.80281198111994e-05	0.00749292550755853	ENSSMAG00000001716	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000001716	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	7	12622459	12630362	+					ENSSMAG00000001716
ENSSMAG00000001765	1012.17605338509	-1.94981923014604	0.455305549680767	-4.28244116838273	1.84854016187037e-05	0.00749292550755853	ENSSMAG00000001765	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			abi3bpa	ABI family, member 3 (NESH) binding protein a [Source:ZFIN;Acc:ZDB-GENE-070912-325]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	14	16535502	16553593	-					abi3bpa / ENSSMAG00000001765
ENSSMAG00000021288	2392.2582547573	-1.83510250279814	0.427772246112286	-4.28990548002135	1.78749177533517e-05	0.00749292550755853	ENSSMAG00000021288	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			nnt2	nicotinamide nucleotide transhydrogenase 2 [Source:ZFIN;Acc:ZDB-GENE-091204-5]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	5	9102910	9115230	-					nnt2 / ENSSMAG00000021288
ENSSMAG00000032516	283.361557783116	-2.00283228560287	0.466036559994589	-4.29758619286463	1.72668126276617e-05	0.00749292550755853	ENSSMAG00000032516	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000032516	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	17168023	17169229	+					ENSSMAG00000032516
ENSSMAG00000005313	395.312758120103	-1.87355232797767	0.440944124594725	-4.24895632683543	2.14768780847463e-05	0.00846367970523045	ENSSMAG00000005313	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000005313	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	15	9596156	9598456	-					ENSSMAG00000005313
ENSSMAG00000014438	907.656400239255	-1.84917595312943	0.437085220530178	-4.23069888038403	2.3296636328146e-05	0.00893268593479477	ENSSMAG00000014438	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000014438	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	23787818	23888471	-					ENSSMAG00000014438
ENSSMAG00000024350	37.2784369634465	3.31469553817529	0.787224513798162	4.21061016276374	2.54681895414823e-05	0.00950834750065815	ENSSMAG00000024350	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ENSSMAG00000024350	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	16	1146792	1153035	-					ENSSMAG00000024350
ENSSMAG00000008364	172.37336226624	1.99630184443682	0.478060677104134	4.17583361285743	2.96896780678335e-05	0.0108001913525219	ENSSMAG00000008364	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ENSSMAG00000008364	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	20380794	20391304	-					ENSSMAG00000008364
ENSSMAG00000028359	540.290224794707	2.01357475776664	0.491299475503864	4.09846714308329	4.15895261269809e-05	0.0147507651790869	scdb	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			scdb	Direct local gene symbol: scdb	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	15	7417754	7424252	+					scdb / ENSSMAG00000028359
ENSSMAG00000011180	125.033944197075	-2.27539892279838	0.556772590967611	-4.08676533240255	4.37429165419984e-05	0.0151361160239349	ENSSMAG00000011180	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000011180	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	21596304	21604729	-					ENSSMAG00000011180
ENSSMAG00000019662	174.756416105588	-2.2023147166447	0.54010653509753	-4.07755613667406	4.55115437678583e-05	0.0153731493198715	vgll2b	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			vgll2b	Direct local gene symbol: vgll2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	9045768	9050778	-					vgll2b / ENSSMAG00000019662
ENSSMAG00000001733	22.6692731927131	-3.57286788907918	0.879521020365531	-4.06228823001216	4.85940248720856e-05	0.0160326379269832	htr2b	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			htr2b	Direct local gene symbol: htr2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	10771028	10776060	+					htr2b / ENSSMAG00000001733
ENSSMAG00000012432	28.4137935884765	-3.15407710077252	0.781247246849786	-4.03723291632791	5.40853647954999e-05	0.0173344383917924	ENSSMAG00000012432	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000012432	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	22975567	22978361	-					ENSSMAG00000012432
ENSSMAG00000025323	28.1226883566257	3.38550018675238	0.839373303354613	4.03336652860175	5.49834163410628e-05	0.0173344383917924	ENSSMAG00000025323	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ENSSMAG00000025323	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	13	12043102	12070223	+					ENSSMAG00000025323
ENSSMAG00000001272	48.6519939586627	2.70751774269346	0.672450349472397	4.02634595225918	5.66503234508012e-05	0.0174716986694895	ENSSMAG00000001272	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			prss1	serine protease 1 [Source:NCBI gene (formerly Entrezgene);Acc:65223]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	1	22576613	22577886	-					prss1 / ENSSMAG00000001272
ENSSMAG00000031399	25.7391921381557	3.8635112386162	0.960775331962145	4.02124316693887	5.78918051815204e-05	0.0174747029810687	ENSSMAG00000031399	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			ENSSMAG00000031399	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	20894580	20895263	-					ENSSMAG00000031399
ENSSMAG00000011239	27.4591367511857	3.1502877069867	0.793949203649672	3.96787060495214	7.2517687202217e-05	0.0214335089237053	ENSSMAG00000011239	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	up			plin2	Ensembl REST display name: plin2	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	2	9126413	9131441	+					plin2 / ENSSMAG00000011239
ENSSMAG00000002583	166.312812062414	-2.12619368525175	0.537018774814004	-3.95925391246918	7.51842701333812e-05	0.0217681477629037	ENSSMAG00000002583	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000002583	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	19	13978135	13980745	-					ENSSMAG00000002583
ENSSMAG00000016553	29.8434281144785	-3.23308904505303	0.82275971358185	-3.92956654498542	8.50991243282133e-05	0.0241460255368873	ENSSMAG00000016553	P_OL_vs_P_BL	Pseudoalbino: superficie ocular clara vs superficie ciega clara	Pseudoalbino: ocular clara vs ciega clara	bridge	color_matched_surface_test	P_OL	P_BL	TRUE	TRUE	down			ENSSMAG00000016553	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	16	19581865	19611682	-					ENSSMAG00000016553
ENSSMAG00000005604	66.671967651436	6.41056328906298	0.947617687598751	6.7649257426877	1.33377589626373e-11	2.01413498094786e-07	crabp1a	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	5.92729831348882e-06	0.00144270030929003	crabp1a	Direct local gene symbol: crabp1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	7656873	7669746	-					crabp1a / ENSSMAG00000005604
ENSSMAG00000001438	237.922629736128	6.39211164529919	1.04527208775952	6.1152610120876	9.63990503749856e-10	7.27861029856329e-06	dgat2	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	4.51232033839591e-06	0.00144269801784683	dgat2	Direct local gene symbol: dgat2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	4	18433140	18442482	+					dgat2 / ENSSMAG00000001438
ENSSMAG00000031399	16.7709162457445	8.65984608783111	1.70459246700152	5.08030292018378	3.76833493001991e-07	0.00189685419260769	ENSSMAG00000031399	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	2.5727633552686e-06	0.00144269592722786	ENSSMAG00000031399	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	20894580	20895263	-					ENSSMAG00000031399
ENSSMAG00000011491	14.3741641584772	7.99866390294006	1.73133005802995	4.61995323528409	3.83826546304756e-06	0.0144748459311332	ACVR1C	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	2.63069365480209e-06	0.00144269589404142	ACVR1C	Direct local gene symbol: ACVR1C	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	14	11498158	11511504	-					ACVR1C / ENSSMAG00000011491
ENSSMAG00000019773	96.135366119636	3.4883054591367	0.762693831593045	4.57366418166861	4.79267794554439e-06	0.0144748459311332	rab15	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	5.66382232615346e-06	0.00144269863837734	rab15	Direct local gene symbol: rab15	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	20	15230289	15242330	+					rab15 / ENSSMAG00000019773
ENSSMAG00000011239	14.7661880276104	5.5188018295643	1.25004107176428	4.41489640158399	1.01058375166873e-05	0.0254347087232491	ENSSMAG00000011239	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_positive	3.62434357214643e-06	0.00144269646443865	plin2	Ensembl REST display name: plin2	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	2	9126413	9131441	+					plin2 / ENSSMAG00000011239
ENSSMAG00000000976	30.9204305384617	-4.68263689194285	1.10374886144671	-4.24248400655673	2.21059299574673e-05	0.0476384551324705	ENSSMAG00000000976	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_negative	-3.78177163886616e-06	0.00144269651518966	sdk2a	sidekick cell adhesion molecule 2a [Source:ZFIN;Acc:ZDB-GENE-091008-1]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	19	13237369	13318577	+					sdk2a / ENSSMAG00000000976
ENSSMAG00000001733	24.1501253804616	-3.88929282756193	0.923237554801981	-4.21266748447654	2.5237245285727e-05	0.0476384551324705	htr2b	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	TRUE	TRUE	interaction_negative	-4.69860471485757e-06	0.00144269726556665	htr2b	Direct local gene symbol: htr2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	10771028	10776060	+					htr2b / ENSSMAG00000001733
ENSSMAG00000001466	284.259762611147	-3.27262376933944	0.793770632801763	-4.12288340498073	3.74159111808243e-05	0.0587180890506963	ENSSMAG00000001466	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	-4.82645623201486e-06	0.00144269728565209	olfml2bb	olfactomedin-like 2Bb [Source:ZFIN;Acc:ZDB-GENE-070912-266]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	7	20146966	20154260	+					olfml2bb / ENSSMAG00000001466
ENSSMAG00000008364	97.5142897618849	2.52253979945357	0.616460590999596	4.0919725223039	4.2771934279694e-05	0.0587180890506963	ENSSMAG00000008364	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	2.16436512421985	0.678767268209376	ENSSMAG00000008364	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	20380794	20391304	-					ENSSMAG00000008364
ENSSMAG00000025819	3034.87391647057	-1.84096570707506	0.448457432321998	-4.10510691626408	4.04127926263686e-05	0.0587180890506963	ENSSMAG00000025819	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	-1.58463675710458	0.493100313037026	ENSSMAG00000025819	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	Mt_rRNA	MT	69	1013	+					ENSSMAG00000025819
ENSSMAG00000020033	9.95580646308982	7.67716388269287	1.90660372615599	4.02661747555232	5.65849749560084e-05	0.0657299774469756	ENSSMAG00000020033	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	2.0489488076676e-06	0.00144269547236205	ENSSMAG00000020033	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	18	14203173	14204112	-					ENSSMAG00000020033
ENSSMAG00000037897	37.9485588374724	-7.13928868799111	1.76899237170946	-4.03579393680035	5.4417962745886e-05	0.0657299774469756	ENSSMAG00000037897	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	-1.3517506650799e-06	0.00144269509452643	ENSSMAG00000037897	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	20775285	20776995	+					ENSSMAG00000037897
ENSSMAG00000008717	53.7587929189763	-3.20788994338073	0.816062489519856	-3.93093664342807	8.46155697782548e-05	0.0803023958644458	slc6a2	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	-2.71118410549116	0.90745107265756	slc6a2	Direct local gene symbol: slc6a2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	20294795	20320500	-					slc6a2 / ENSSMAG00000008717
ENSSMAG00000014438	912.925197857867	-2.00219365772444	0.508810306621905	-3.93504933305579	8.31796086146765e-05	0.0803023958644458	ENSSMAG00000014438	P_surface_x_pigmentation	Pseudoalbino: interaccion superficie ocular/ciega por pigmentacion clara/oscura	Pseudoalbino: superficie x pigmentacion	integrative	interaction_model	surfaceBlind.pigmentationDark	interaction_baseline	FALSE	FALSE	not_significant	-1.69116617793346	0.567584792666359	ENSSMAG00000014438	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	9	23787818	23888471	-					ENSSMAG00000014438
